match_id,season_id,name,year
12334828,60253,"ITF Austria F2, Men Singles 2024",2024
12334841,60265,"ITF Croatia 01A, Women Singles 2024",2024
12334869,60215,"ITF USA F10, Men Singles 2024",2024
12334872,60265,"ITF Croatia 01A, Women Singles 2024",2024
12334893,60253,"ITF Austria F2, Men Singles 2024",2024
12334897,60249,"ITF Austria 02A, Women Singles 2024",2024
12334898,60221,"ITF Romania F2, Men Singles 2024",2024
12334981,60223,"ITF Bosnia & Herzegovina F2, Men Singles 2024",2024
12334982,60223,"ITF Bosnia & Herzegovina F2, Men Singles 2024",2024
12334983,60223,"ITF Bosnia & Herzegovina F2, Men Singles 2024",2024
12334984,60223,"ITF Bosnia & Herzegovina F2, Men Singles 2024",2024
12334985,60223,"ITF Bosnia & Herzegovina F2, Men Singles 2024",2024
12334986,60223,"ITF Bosnia & Herzegovina F2, Men Singles 2024",2024
12334987,60223,"ITF Bosnia & Herzegovina F2, Men Singles 2024",2024
12334988,60223,"ITF Bosnia & Herzegovina F2, Men Singles 2024",2024
12335023,60249,"ITF Austria 02A, Women Singles 2024",2024
12335024,60249,"ITF Austria 02A, Women Singles 2024",2024
12335029,58115,"WTA 125K Parma, Italy Women Singles 2024",2024
12335096,60215,"ITF USA F10, Men Singles 2024",2024
12335097,60215,"ITF USA F10, Men Singles 2024",2024
12335098,60215,"ITF USA F10, Men Singles 2024",2024
12335115,60265,"ITF Croatia 01A, Women Singles 2024",2024
12335116,60265,"ITF Croatia 01A, Women Singles 2024",2024
12335136,60275,"ITF Spain 25A, Women Singles 2024",2024
12335159,60215,"ITF USA F10, Men Singles 2024",2024
12335160,60215,"ITF USA F10, Men Singles 2024",2024
12335179,60265,"ITF Croatia 01A, Women Singles 2024",2024
12335213,58230,"ATP Challenger Bordeaux, France Men Singles 2024",2024
12335240,60215,"ITF USA F10, Men Singles 2024",2024
12335241,60215,"ITF USA F10, Men Singles 2024",2024
12335242,60215,"ITF USA F10, Men Singles 2024",2024
12335252,60265,"ITF Croatia 01A, Women Singles 2024",2024
12335268,60275,"ITF Spain 25A, Women Singles 2024",2024
12335269,60275,"ITF Spain 25A, Women Singles 2024",2024
12335506,60275,"ITF Spain 25A, Women Singles 2024",2024
12335521,60215,"ITF USA F10, Men Singles 2024",2024
12335995,60269,"ITF Japan 06A, Women Singles 2024",2024
12336295,60273,"ITF Turkey 19A, Women Singles 2024",2024
12337152,60280,ITF Ethiopia F1 Men Single 2024,2024
12299526,55516,"ATP Rome, Italy Men Singles 2024",2024
12299527,55516,"ATP Rome, Italy Men Singles 2024",2024
12299553,55516,"ATP Rome, Italy Men Singles 2024",2024
12299556,55516,"ATP Rome, Italy Men Singles 2024",2024
12299558,55516,"ATP Rome, Italy Men Singles 2024",2024
12299563,55516,"ATP Rome, Italy Men Singles 2024",2024
12299568,55516,"ATP Rome, Italy Men Singles 2024",2024
12299570,55516,"ATP Rome, Italy Men Singles 2024",2024
12302308,56601,"WTA Rome, Italy Women Singles 2024",2024
12302309,56601,"WTA Rome, Italy Women Singles 2024",2024
12302311,56601,"WTA Rome, Italy Women Singles 2024",2024
12302312,56601,"WTA Rome, Italy Women Singles 2024",2024
12317294,58230,"ATP Challenger Bordeaux, France Men Singles 2024",2024
12317297,58230,"ATP Challenger Bordeaux, France Men Singles 2024",2024
12317299,58308,"ATP Challenger Oeiras 4, Portugal Men Singles 2024",2024
12317300,58308,"ATP Challenger Oeiras 4, Portugal Men Singles 2024",2024
12317301,58308,"ATP Challenger Oeiras 4, Portugal Men Singles 2024",2024
12317302,58308,"ATP Challenger Oeiras 4, Portugal Men Singles 2024",2024
12317303,58308,"ATP Challenger Oeiras 4, Portugal Men Singles 2024",2024
12317304,58308,"ATP Challenger Oeiras 4, Portugal Men Singles 2024",2024
12317306,58308,"ATP Challenger Oeiras 4, Portugal Men Singles 2024",2024
12317308,58308,"ATP Challenger Oeiras 4, Portugal Men Singles 2024",2024
12317309,58308,"ATP Challenger Oeiras 4, Portugal Men Singles 2024",2024
12317310,58308,"ATP Challenger Oeiras 4, Portugal Men Singles 2024",2024
12317311,58308,"ATP Challenger Oeiras 4, Portugal Men Singles 2024",2024
12317312,58308,"ATP Challenger Oeiras 4, Portugal Men Singles 2024",2024
12317322,58298,"ATP Challenger Taipei, Chinese Taipei Men Singles 2024",2024
12317323,58298,"ATP Challenger Taipei, Chinese Taipei Men Singles 2024",2024
12317324,58298,"ATP Challenger Taipei, Chinese Taipei Men Singles 2024",2024
12317325,58298,"ATP Challenger Taipei, Chinese Taipei Men Singles 2024",2024
12317327,58298,"ATP Challenger Taipei, Chinese Taipei Men Singles 2024",2024
12317328,58298,"ATP Challenger Taipei, Chinese Taipei Men Singles 2024",2024
12317329,58298,"ATP Challenger Taipei, Chinese Taipei Men Singles 2024",2024
12317330,58298,"ATP Challenger Taipei, Chinese Taipei Men Singles 2024",2024
12317331,58298,"ATP Challenger Taipei, Chinese Taipei Men Singles 2024",2024
12317332,58298,"ATP Challenger Taipei, Chinese Taipei Men Singles 2024",2024
12317333,58298,"ATP Challenger Taipei, Chinese Taipei Men Singles 2024",2024
12317335,58298,"ATP Challenger Taipei, Chinese Taipei Men Singles 2024",2024
12317337,58299,"ATP Challenger Taipei, Chinese Taipei Men Doubles 2024",2024
12317340,58299,"ATP Challenger Taipei, Chinese Taipei Men Doubles 2024",2024
12317341,58299,"ATP Challenger Taipei, Chinese Taipei Men Doubles 2024",2024
12317342,58299,"ATP Challenger Taipei, Chinese Taipei Men Doubles 2024",2024
12317343,58284,"ATP Challenger Tunis, Tunisia Men Singles 2024",2024
12317344,58284,"ATP Challenger Tunis, Tunisia Men Singles 2024",2024
12317346,58284,"ATP Challenger Tunis, Tunisia Men Singles 2024",2024
12317347,58284,"ATP Challenger Tunis, Tunisia Men Singles 2024",2024
12317349,58284,"ATP Challenger Tunis, Tunisia Men Singles 2024",2024
12317351,58284,"ATP Challenger Tunis, Tunisia Men Singles 2024",2024
12317353,58284,"ATP Challenger Tunis, Tunisia Men Singles 2024",2024
12317354,58284,"ATP Challenger Tunis, Tunisia Men Singles 2024",2024
12317355,58284,"ATP Challenger Tunis, Tunisia Men Singles 2024",2024
12317356,58284,"ATP Challenger Tunis, Tunisia Men Singles 2024",2024
12317357,58284,"ATP Challenger Tunis, Tunisia Men Singles 2024",2024
12317390,60361,"WTA 125K Cali, Colombia Women Singles 2024",2024
12317393,60361,"WTA 125K Cali, Colombia Women Singles 2024",2024
12317396,60361,"WTA 125K Cali, Colombia Women Singles 2024",2024
12317397,60361,"WTA 125K Cali, Colombia Women Singles 2024",2024
12317399,60361,"WTA 125K Cali, Colombia Women Singles 2024",2024
12317401,60361,"WTA 125K Cali, Colombia Women Singles 2024",2024
12317402,58115,"WTA 125K Parma, Italy Women Singles 2024",2024
12317403,58115,"WTA 125K Parma, Italy Women Singles 2024",2024
12317406,58115,"WTA 125K Parma, Italy Women Singles 2024",2024
12317407,58115,"WTA 125K Parma, Italy Women Singles 2024",2024
12317408,58115,"WTA 125K Parma, Italy Women Singles 2024",2024
12317409,58115,"WTA 125K Parma, Italy Women Singles 2024",2024
12317410,58115,"WTA 125K Parma, Italy Women Singles 2024",2024
12317413,58115,"WTA 125K Parma, Italy Women Singles 2024",2024
12317414,58115,"WTA 125K Parma, Italy Women Singles 2024",2024
12317415,58115,"WTA 125K Parma, Italy Women Singles 2024",2024
12325982,58298,"ATP Challenger Taipei, Chinese Taipei Men Singles 2024",2024
12325983,58298,"ATP Challenger Taipei, Chinese Taipei Men Singles 2024",2024
12326648,58308,"ATP Challenger Oeiras 4, Portugal Men Singles 2024",2024
12326649,58308,"ATP Challenger Oeiras 4, Portugal Men Singles 2024",2024
12326652,58308,"ATP Challenger Oeiras 4, Portugal Men Singles 2024",2024
12326654,58308,"ATP Challenger Oeiras 4, Portugal Men Singles 2024",2024
12327001,58284,"ATP Challenger Tunis, Tunisia Men Singles 2024",2024
12327003,58284,"ATP Challenger Tunis, Tunisia Men Singles 2024",2024
12327447,58299,"ATP Challenger Taipei, Chinese Taipei Men Doubles 2024",2024
12327448,58299,"ATP Challenger Taipei, Chinese Taipei Men Doubles 2024",2024
12327449,58299,"ATP Challenger Taipei, Chinese Taipei Men Doubles 2024",2024
12327450,58299,"ATP Challenger Taipei, Chinese Taipei Men Doubles 2024",2024
12327451,58299,"ATP Challenger Taipei, Chinese Taipei Men Doubles 2024",2024
12327452,58299,"ATP Challenger Taipei, Chinese Taipei Men Doubles 2024",2024
12327453,58299,"ATP Challenger Taipei, Chinese Taipei Men Doubles 2024",2024
12327454,58299,"ATP Challenger Taipei, Chinese Taipei Men Doubles 2024",2024
12327695,60225,"ITF Georgia F2, Men Singles 2024",2024
12327698,60225,"ITF Georgia F2, Men Singles 2024",2024
12327699,60225,"ITF Georgia F2, Men Singles 2024",2024
12327702,60225,"ITF Georgia F2, Men Singles 2024",2024
12328228,60361,"WTA 125K Cali, Colombia Women Singles 2024",2024
12328232,60361,"WTA 125K Cali, Colombia Women Singles 2024",2024
12328234,60361,"WTA 125K Cali, Colombia Women Singles 2024",2024
12328235,60361,"WTA 125K Cali, Colombia Women Singles 2024",2024
12328236,60361,"WTA 125K Cali, Colombia Women Singles 2024",2024
12328239,60361,"WTA 125K Cali, Colombia Women Singles 2024",2024
12328535,58230,"ATP Challenger Bordeaux, France Men Singles 2024",2024
12328536,58230,"ATP Challenger Bordeaux, France Men Singles 2024",2024
12328537,58230,"ATP Challenger Bordeaux, France Men Singles 2024",2024
12328538,58230,"ATP Challenger Bordeaux, France Men Singles 2024",2024
12328539,58230,"ATP Challenger Bordeaux, France Men Singles 2024",2024
12328540,58230,"ATP Challenger Bordeaux, France Men Singles 2024",2024
12328541,58230,"ATP Challenger Bordeaux, France Men Singles 2024",2024
12328542,58230,"ATP Challenger Bordeaux, France Men Singles 2024",2024
12328674,58115,"WTA 125K Parma, Italy Women Singles 2024",2024
12328676,58115,"WTA 125K Parma, Italy Women Singles 2024",2024
12328679,58115,"WTA 125K Parma, Italy Women Singles 2024",2024
12328681,58115,"WTA 125K Parma, Italy Women Singles 2024",2024
12329149,60215,"ITF USA F10, Men Singles 2024",2024
12329150,60215,"ITF USA F10, Men Singles 2024",2024
12329151,60215,"ITF USA F10, Men Singles 2024",2024
12329152,60215,"ITF USA F10, Men Singles 2024",2024
12329153,60215,"ITF USA F10, Men Singles 2024",2024
12329154,60215,"ITF USA F10, Men Singles 2024",2024
12329155,60215,"ITF USA F10, Men Singles 2024",2024
12329156,60215,"ITF USA F10, Men Singles 2024",2024
12329157,60215,"ITF USA F10, Men Singles 2024",2024
12329158,60215,"ITF USA F10, Men Singles 2024",2024
12329159,60215,"ITF USA F10, Men Singles 2024",2024
12329160,60215,"ITF USA F10, Men Singles 2024",2024
12329161,60215,"ITF USA F10, Men Singles 2024",2024
12329162,60215,"ITF USA F10, Men Singles 2024",2024
12329163,60215,"ITF USA F10, Men Singles 2024",2024
12329165,60215,"ITF USA F10, Men Singles 2024",2024
12329310,60249,"ITF Austria 02A, Women Singles 2024",2024
12329318,60249,"ITF Austria 02A, Women Singles 2024",2024
12329321,60225,"ITF Georgia F2, Men Singles 2024",2024
12329324,60225,"ITF Georgia F2, Men Singles 2024",2024
12329327,60225,"ITF Georgia F2, Men Singles 2024",2024
12329334,60217,"ITF Italy F8, Men Singles 2024",2024
12329335,60225,"ITF Georgia F2, Men Singles 2024",2024
12329336,60225,"ITF Georgia F2, Men Singles 2024",2024
12329337,60225,"ITF Georgia F2, Men Singles 2024",2024
12330156,58286,"ATP Challenger Turin, Italy Men Singles 2024",2024
12330157,58286,"ATP Challenger Turin, Italy Men Singles 2024",2024
12330489,58115,"WTA 125K Parma, Italy Women Singles 2024",2024
12330565,58230,"ATP Challenger Bordeaux, France Men Singles 2024",2024
12330606,58230,"ATP Challenger Bordeaux, France Men Singles 2024",2024
12330713,60217,"ITF Italy F8, Men Singles 2024",2024
12330715,60217,"ITF Italy F8, Men Singles 2024",2024
12330719,58230,"ATP Challenger Bordeaux, France Men Singles 2024",2024
12330734,60265,"ITF Croatia 01A, Women Singles 2024",2024
12330735,60265,"ITF Croatia 01A, Women Singles 2024",2024
12330736,60265,"ITF Croatia 01A, Women Singles 2024",2024
12330741,60265,"ITF Croatia 01A, Women Singles 2024",2024
12330742,60265,"ITF Croatia 01A, Women Singles 2024",2024
12330744,60265,"ITF Croatia 01A, Women Singles 2024",2024
12330745,60265,"ITF Croatia 01A, Women Singles 2024",2024
12330746,60265,"ITF Croatia 01A, Women Singles 2024",2024
12330749,60265,"ITF Croatia 01A, Women Singles 2024",2024
12330750,60265,"ITF Croatia 01A, Women Singles 2024",2024
12330752,58286,"ATP Challenger Turin, Italy Men Singles 2024",2024
12330753,60223,"ITF Bosnia & Herzegovina F2, Men Singles 2024",2024
12330754,60223,"ITF Bosnia & Herzegovina F2, Men Singles 2024",2024
12330755,60223,"ITF Bosnia & Herzegovina F2, Men Singles 2024",2024
12330756,60223,"ITF Bosnia & Herzegovina F2, Men Singles 2024",2024
12330760,60223,"ITF Bosnia & Herzegovina F2, Men Singles 2024",2024
12330761,60223,"ITF Bosnia & Herzegovina F2, Men Singles 2024",2024
12330762,60223,"ITF Bosnia & Herzegovina F2, Men Singles 2024",2024
12330765,60223,"ITF Bosnia & Herzegovina F2, Men Singles 2024",2024
12330766,60223,"ITF Bosnia & Herzegovina F2, Men Singles 2024",2024
12330856,58284,"ATP Challenger Tunis, Tunisia Men Singles 2024",2024
12330857,58284,"ATP Challenger Tunis, Tunisia Men Singles 2024",2024
12330858,58284,"ATP Challenger Tunis, Tunisia Men Singles 2024",2024
12330859,58284,"ATP Challenger Tunis, Tunisia Men Singles 2024",2024
12331166,60253,"ITF Austria F2, Men Singles 2024",2024
12331203,58230,"ATP Challenger Bordeaux, France Men Singles 2024",2024
12331278,60219,"ITF Sweden F2, Men Singles 2024",2024
12331280,60219,"ITF Sweden F2, Men Singles 2024",2024
12331282,60219,"ITF Sweden F2, Men Singles 2024",2024
12331283,60219,"ITF Sweden F2, Men Singles 2024",2024
12331284,60219,"ITF Sweden F2, Men Singles 2024",2024
12331297,60263,"ITF Spain 21A, Women Singles 2024",2024
12331299,60263,"ITF Spain 21A, Women Singles 2024",2024
12331302,60263,"ITF Spain 21A, Women Singles 2024",2024
12331377,60275,"ITF Spain 25A, Women Singles 2024",2024
12331379,60275,"ITF Spain 25A, Women Singles 2024",2024
12331380,60275,"ITF Spain 25A, Women Singles 2024",2024
12331382,60275,"ITF Spain 25A, Women Singles 2024",2024
12331383,60275,"ITF Spain 25A, Women Singles 2024",2024
12331384,60275,"ITF Spain 25A, Women Singles 2024",2024
12331385,60275,"ITF Spain 25A, Women Singles 2024",2024
12331386,60275,"ITF Spain 25A, Women Singles 2024",2024
12331387,60275,"ITF Spain 25A, Women Singles 2024",2024
12331389,60275,"ITF Spain 25A, Women Singles 2024",2024
12331406,60275,"ITF Spain 25A, Women Singles 2024",2024
12331470,60251,"ITF Turkey F19, Men Singles 2024",2024
12331489,60273,"ITF Turkey 19A, Women Singles 2024",2024
12331493,60273,"ITF Turkey 19A, Women Singles 2024",2024
12331537,60249,"ITF Austria 02A, Women Singles 2024",2024
12331543,60249,"ITF Austria 02A, Women Singles 2024",2024
12331566,58308,"ATP Challenger Oeiras 4, Portugal Men Singles 2024",2024
12331569,58308,"ATP Challenger Oeiras 4, Portugal Men Singles 2024",2024
12331592,60223,"ITF Bosnia & Herzegovina F2, Men Singles 2024",2024
12331606,58286,"ATP Challenger Turin, Italy Men Singles 2024",2024
12331672,60225,"ITF Georgia F2, Men Singles 2024",2024
12331673,60225,"ITF Georgia F2, Men Singles 2024",2024
12331674,60225,"ITF Georgia F2, Men Singles 2024",2024
12331676,60225,"ITF Georgia F2, Men Singles 2024",2024
12331677,60225,"ITF Georgia F2, Men Singles 2024",2024
12331678,60225,"ITF Georgia F2, Men Singles 2024",2024
12331698,60361,"WTA 125K Cali, Colombia Women Singles 2024",2024
12331699,60361,"WTA 125K Cali, Colombia Women Singles 2024",2024
12331701,60361,"WTA 125K Cali, Colombia Women Singles 2024",2024
12331702,60361,"WTA 125K Cali, Colombia Women Singles 2024",2024
12331727,58115,"WTA 125K Parma, Italy Women Singles 2024",2024
12331729,58115,"WTA 125K Parma, Italy Women Singles 2024",2024
12331732,58115,"WTA 125K Parma, Italy Women Singles 2024",2024
12331782,60213,"ITF Spain F26, Men Singles 2024",2024
12331783,60213,"ITF Spain F26, Men Singles 2024",2024
12331786,60213,"ITF Spain F26, Men Singles 2024",2024
12331787,60213,"ITF Spain F26, Men Singles 2024",2024
12331828,60223,"ITF Bosnia & Herzegovina F2, Men Singles 2024",2024
12331844,60277,"ITF Slovenia 05A, Women Singles 2024",2024
12331845,60277,"ITF Slovenia 05A, Women Singles 2024",2024
12331846,60277,"ITF Slovenia 05A, Women Singles 2024",2024
12331849,60277,"ITF Slovenia 05A, Women Singles 2024",2024
12331851,60277,"ITF Slovenia 05A, Women Singles 2024",2024
12331852,60277,"ITF Slovenia 05A, Women Singles 2024",2024
12331909,60253,"ITF Austria F2, Men Singles 2024",2024
12332085,60271,"ITF USA 16A, Women Singles 2024",2024
12332086,60271,"ITF USA 16A, Women Singles 2024",2024
12332087,60271,"ITF USA 16A, Women Singles 2024",2024
12332088,60271,"ITF USA 16A, Women Singles 2024",2024
12332089,60271,"ITF USA 16A, Women Singles 2024",2024
12332090,60271,"ITF USA 16A, Women Singles 2024",2024
12332091,60271,"ITF USA 16A, Women Singles 2024",2024
12332092,60271,"ITF USA 16A, Women Singles 2024",2024
12332098,60271,"ITF USA 16A, Women Singles 2024",2024
12332099,60271,"ITF USA 16A, Women Singles 2024",2024
12332101,60271,"ITF USA 16A, Women Singles 2024",2024
12332153,60571,"ITF Jamaica F1, Men Singles 2024",2024
12332154,60571,"ITF Jamaica F1, Men Singles 2024",2024
12332155,60571,"ITF Jamaica F1, Men Singles 2024",2024
12332156,60571,"ITF Jamaica F1, Men Singles 2024",2024
12332157,60571,"ITF Jamaica F1, Men Singles 2024",2024
12332158,60571,"ITF Jamaica F1, Men Singles 2024",2024
12332165,60271,"ITF USA 16A, Women Singles 2024",2024
12332273,60215,"ITF USA F10, Men Singles 2024",2024
12332274,60215,"ITF USA F10, Men Singles 2024",2024
12332275,60215,"ITF USA F10, Men Singles 2024",2024
12332332,60255,"ITF Argentina F7, Men Singles 2024",2024
12332333,60255,"ITF Argentina F7, Men Singles 2024",2024
12332335,60255,"ITF Argentina F7, Men Singles 2024",2024
12332336,60255,"ITF Argentina F7, Men Singles 2024",2024
12332337,60255,"ITF Argentina F7, Men Singles 2024",2024
12332339,60255,"ITF Argentina F7, Men Singles 2024",2024
12332340,60255,"ITF Argentina F7, Men Singles 2024",2024
12332343,60255,"ITF Argentina F7, Men Singles 2024",2024
12332702,60263,"ITF Spain 21A, Women Singles 2024",2024
12332703,60263,"ITF Spain 21A, Women Singles 2024",2024
12332704,60263,"ITF Spain 21A, Women Singles 2024",2024
12332705,60263,"ITF Spain 21A, Women Singles 2024",2024
12332706,60273,"ITF Turkey 19A, Women Singles 2024",2024
12332707,60263,"ITF Spain 21A, Women Singles 2024",2024
12332708,60269,"ITF Japan 06A, Women Singles 2024",2024
12332709,60273,"ITF Turkey 19A, Women Singles 2024",2024
12332710,60263,"ITF Spain 21A, Women Singles 2024",2024
12332711,60263,"ITF Spain 21A, Women Singles 2024",2024
12332712,60271,"ITF USA 16A, Women Singles 2024",2024
12332715,60269,"ITF Japan 06A, Women Singles 2024",2024
12332716,60263,"ITF Spain 21A, Women Singles 2024",2024
12332717,60271,"ITF USA 16A, Women Singles 2024",2024
12332718,60271,"ITF USA 16A, Women Singles 2024",2024
12332719,60263,"ITF Spain 21A, Women Singles 2024",2024
12332720,60269,"ITF Japan 06A, Women Singles 2024",2024
12332732,60271,"ITF USA 16A, Women Singles 2024",2024
12332735,60211,"ITF China F1, Men Singles 2024",2024
12332739,60211,"ITF China F1, Men Singles 2024",2024
12332749,60267,"ITF China 05A, Women Singles 2024",2024
12332756,60267,"ITF China 05A, Women Singles 2024",2024
12332757,60267,"ITF China 05A, Women Singles 2024",2024
12332758,60267,"ITF China 05A, Women Singles 2024",2024
12332759,60267,"ITF China 05A, Women Singles 2024",2024
12332760,60267,"ITF China 05A, Women Singles 2024",2024
12332761,60211,"ITF China F1, Men Singles 2024",2024
12332763,60211,"ITF China F1, Men Singles 2024",2024
12332764,60211,"ITF China F1, Men Singles 2024",2024
12332765,60255,"ITF Argentina F7, Men Singles 2024",2024
12332766,60267,"ITF China 05A, Women Singles 2024",2024
12332767,60267,"ITF China 05A, Women Singles 2024",2024
12332768,60255,"ITF Argentina F7, Men Singles 2024",2024
12332769,60255,"ITF Argentina F7, Men Singles 2024",2024
12332770,60211,"ITF China F1, Men Singles 2024",2024
12332771,60255,"ITF Argentina F7, Men Singles 2024",2024
12332772,60255,"ITF Argentina F7, Men Singles 2024",2024
12332773,60255,"ITF Argentina F7, Men Singles 2024",2024
12332774,60211,"ITF China F1, Men Singles 2024",2024
12332777,60211,"ITF China F1, Men Singles 2024",2024
12332780,60255,"ITF Argentina F7, Men Singles 2024",2024
12332781,60267,"ITF China 05A, Women Singles 2024",2024
12332782,60267,"ITF China 05A, Women Singles 2024",2024
12332786,60257,"ITF Tunisia 29A, Women Singles 2024",2024
12332787,60283,"ITF Serbia F6, Men Singles 2024",2024
12332788,60257,"ITF Tunisia 29A, Women Singles 2024",2024
12332790,60257,"ITF Tunisia 29A, Women Singles 2024",2024
12332791,60283,"ITF Serbia F6, Men Singles 2024",2024
12332792,60283,"ITF Serbia F6, Men Singles 2024",2024
12332793,60283,"ITF Serbia F6, Men Singles 2024",2024
12332794,60283,"ITF Serbia F6, Men Singles 2024",2024
12332796,60283,"ITF Serbia F6, Men Singles 2024",2024
12332801,60255,"ITF Argentina F7, Men Singles 2024",2024
12332803,60282,"ITF Serbia 06A, Women Singles 2024",2024
12332804,60282,"ITF Serbia 06A, Women Singles 2024",2024
12332805,60282,"ITF Serbia 06A, Women Singles 2024",2024
12332806,60280,ITF Ethiopia F1 Men Single 2024,2024
12332807,60280,ITF Ethiopia F1 Men Single 2024,2024
12332808,60280,ITF Ethiopia F1 Men Single 2024,2024
12332810,60282,"ITF Serbia 06A, Women Singles 2024",2024
12332811,60280,ITF Ethiopia F1 Men Single 2024,2024
12332812,60280,ITF Ethiopia F1 Men Single 2024,2024
12332813,60282,"ITF Serbia 06A, Women Singles 2024",2024
12332814,60282,"ITF Serbia 06A, Women Singles 2024",2024
12332941,60257,"ITF Tunisia 29A, Women Singles 2024",2024
12332942,60280,ITF Ethiopia F1 Men Single 2024,2024
12332943,60257,"ITF Tunisia 29A, Women Singles 2024",2024
12332944,60280,ITF Ethiopia F1 Men Single 2024,2024
12332945,60257,"ITF Tunisia 29A, Women Singles 2024",2024
12332946,60280,ITF Ethiopia F1 Men Single 2024,2024
12332966,60259,"ITF Japan 11A, Women Singles 2024",2024
12332967,60259,"ITF Japan 11A, Women Singles 2024",2024
12332968,60259,"ITF Japan 11A, Women Singles 2024",2024
12332969,60259,"ITF Japan 11A, Women Singles 2024",2024
12332970,60259,"ITF Japan 11A, Women Singles 2024",2024
12332971,60259,"ITF Japan 11A, Women Singles 2024",2024
12332972,60259,"ITF Japan 11A, Women Singles 2024",2024
12332973,60259,"ITF Japan 11A, Women Singles 2024",2024
12332974,60259,"ITF Japan 11A, Women Singles 2024",2024
12332999,60259,"ITF Japan 11A, Women Singles 2024",2024
12333010,60261,"ITF Tunisia F32, Men Singles 2024",2024
12333012,60261,"ITF Tunisia F32, Men Singles 2024",2024
12333014,60261,"ITF Tunisia F32, Men Singles 2024",2024
12333016,60261,"ITF Tunisia F32, Men Singles 2024",2024
12333018,60261,"ITF Tunisia F32, Men Singles 2024",2024
12333023,60571,"ITF Jamaica F1, Men Singles 2024",2024
12333026,60571,"ITF Jamaica F1, Men Singles 2024",2024
12333027,60277,"ITF Slovenia 05A, Women Singles 2024",2024
12333029,60571,"ITF Jamaica F1, Men Singles 2024",2024
12333030,60277,"ITF Slovenia 05A, Women Singles 2024",2024
12333032,60571,"ITF Jamaica F1, Men Singles 2024",2024
12333033,60277,"ITF Slovenia 05A, Women Singles 2024",2024
12333034,60571,"ITF Jamaica F1, Men Singles 2024",2024
12333035,60223,"ITF Bosnia & Herzegovina F2, Men Singles 2024",2024
12333037,60571,"ITF Jamaica F1, Men Singles 2024",2024
12333038,60223,"ITF Bosnia & Herzegovina F2, Men Singles 2024",2024
12333040,60571,"ITF Jamaica F1, Men Singles 2024",2024
12333041,60213,"ITF Spain F26, Men Singles 2024",2024
12333042,60571,"ITF Jamaica F1, Men Singles 2024",2024
12333043,60213,"ITF Spain F26, Men Singles 2024",2024
12333044,60571,"ITF Jamaica F1, Men Singles 2024",2024
12333045,60213,"ITF Spain F26, Men Singles 2024",2024
12333046,60571,"ITF Jamaica F1, Men Singles 2024",2024
12333047,60213,"ITF Spain F26, Men Singles 2024",2024
12333048,60213,"ITF Spain F26, Men Singles 2024",2024
12333050,60213,"ITF Spain F26, Men Singles 2024",2024
12333052,60213,"ITF Spain F26, Men Singles 2024",2024
12333053,60213,"ITF Spain F26, Men Singles 2024",2024
12333055,60213,"ITF Spain F26, Men Singles 2024",2024
12333057,60215,"ITF USA F10, Men Singles 2024",2024
12333058,60213,"ITF Spain F26, Men Singles 2024",2024
12333059,60215,"ITF USA F10, Men Singles 2024",2024
12333061,60213,"ITF Spain F26, Men Singles 2024",2024
12333062,60215,"ITF USA F10, Men Singles 2024",2024
12333063,60251,"ITF Turkey F19, Men Singles 2024",2024
12333064,60213,"ITF Spain F26, Men Singles 2024",2024
12333065,60215,"ITF USA F10, Men Singles 2024",2024
12333066,60251,"ITF Turkey F19, Men Singles 2024",2024
12333067,60219,"ITF Sweden F2, Men Singles 2024",2024
12333068,60215,"ITF USA F10, Men Singles 2024",2024
12333069,60219,"ITF Sweden F2, Men Singles 2024",2024
12333070,60251,"ITF Turkey F19, Men Singles 2024",2024
12333071,60215,"ITF USA F10, Men Singles 2024",2024
12333072,60219,"ITF Sweden F2, Men Singles 2024",2024
12333073,60215,"ITF USA F10, Men Singles 2024",2024
12333074,60219,"ITF Sweden F2, Men Singles 2024",2024
12333075,60215,"ITF USA F10, Men Singles 2024",2024
12333102,60211,"ITF China F1, Men Singles 2024",2024
12333108,60269,"ITF Japan 06A, Women Singles 2024",2024
12333112,60269,"ITF Japan 06A, Women Singles 2024",2024
12333247,60259,"ITF Japan 11A, Women Singles 2024",2024
12333348,60211,"ITF China F1, Men Singles 2024",2024
12333349,60211,"ITF China F1, Men Singles 2024",2024
12333391,60221,"ITF Romania F2, Men Singles 2024",2024
12334029,60211,"ITF China F1, Men Singles 2024",2024
12334044,60221,"ITF Romania F2, Men Singles 2024",2024
12334069,60217,"ITF Italy F8, Men Singles 2024",2024
12334088,60221,"ITF Romania F2, Men Singles 2024",2024
12334105,60249,"ITF Austria 02A, Women Singles 2024",2024
12334129,60269,"ITF Japan 06A, Women Singles 2024",2024
12334138,60249,"ITF Austria 02A, Women Singles 2024",2024
12334225,60265,"ITF Croatia 01A, Women Singles 2024",2024
12334249,60249,"ITF Austria 02A, Women Singles 2024",2024
12334250,60269,"ITF Japan 06A, Women Singles 2024",2024
12334251,60269,"ITF Japan 06A, Women Singles 2024",2024
12334252,60269,"ITF Japan 06A, Women Singles 2024",2024
12334253,60269,"ITF Japan 06A, Women Singles 2024",2024
12334254,60269,"ITF Japan 06A, Women Singles 2024",2024
12334255,60269,"ITF Japan 06A, Women Singles 2024",2024
12334256,60269,"ITF Japan 06A, Women Singles 2024",2024
12334257,60269,"ITF Japan 06A, Women Singles 2024",2024
